,jgraph,jgraphaddons,1.0.2,2005-09-20 05:49    132949,,https://repo1.maven.org/maven2/jgraph/jgraphaddons/1.0.2/jgraphaddons-1.0.2.jar
,jgraph,jgraph,5.8.3.1,2006-07-09 14:25    156344,,https://repo1.maven.org/maven2/jgraph/jgraph/5.8.3.1/jgraph-5.8.3.1.jar
,jgraph,jgraph,5.5.1,2005-09-20 05:49    935417,,https://repo1.maven.org/maven2/jgraph/jgraph/5.5.1/jgraph-5.5.1.jar
,jgraph,jgraph,5.13.0.0,2009-11-23 16:17               296115,,https://repo1.maven.org/maven2/jgraph/jgraph/5.13.0.0/jgraph-5.13.0.0.jar
,jgraph,jgraph,5.0.4,2005-09-20 05:49    139475,,https://repo1.maven.org/maven2/jgraph/jgraph/5.0.4/jgraph-5.0.4.jar
,jgraph,jgraph,3.1,2006-11-06 01:08    128271,,https://repo1.maven.org/maven2/jgraph/jgraph/3.1/jgraph-3.1-java1.4.jar
,jgraph,jgraph,2.2.1,2006-11-06 01:08    150007,,https://repo1.maven.org/maven2/jgraph/jgraph/2.2.1/jgraph-2.2.1-java1.4.jar
,jgraph,jgraph,2.2.1,2006-11-06 01:08    162552,,https://repo1.maven.org/maven2/jgraph/jgraph/2.2.1/jgraph-2.2.1-java1.3.jar
,jgraph,jgraph,2.1.1,2006-11-06 01:08    148078,,https://repo1.maven.org/maven2/jgraph/jgraph/2.1.1/jgraph-2.1.1-java1.4.jar
,jgraph,jgraph,2.1.1,2006-11-06 01:08    160612,,https://repo1.maven.org/maven2/jgraph/jgraph/2.1.1/jgraph-2.1.1-java1.3.jar
,jgraph,jgraph,2.0,2006-11-06 01:08    147016,,https://repo1.maven.org/maven2/jgraph/jgraph/2.0/jgraph-2.0-java1.4.jar
,jgraph,jgraph,2.0,2006-11-06 01:08    159509,,https://repo1.maven.org/maven2/jgraph/jgraph/2.0/jgraph-2.0-java1.3.jar
,jgraph,jgraph,1.0.7,2006-11-06 01:08    137801,,https://repo1.maven.org/maven2/jgraph/jgraph/1.0.7/jgraph-1.0.7-java1.4.jar
,jgraph,jgraph,1.0.7,2006-11-06 01:08    149861,,https://repo1.maven.org/maven2/jgraph/jgraph/1.0.7/jgraph-1.0.7-java1.3.jar
,jgraph,jgraph,1.0.6,2005-09-20 05:49    149400,,https://repo1.maven.org/maven2/jgraph/jgraph/1.0.6/jgraph-1.0.6.jar
,software.xdev,universe-client,1.0.1,2023-03-03 09:59     44554,,https://repo1.maven.org/maven2/software/xdev/universe-client/1.0.1/universe-client-1.0.1.jar
,software.xdev,universe-client,1.0.0,2023-03-03 09:30     44581,,https://repo1.maven.org/maven2/software/xdev/universe-client/1.0.0/universe-client-1.0.0.jar
,software.xdev,micro-migration-reflection,0.0.9,2023-07-17 07:26      4850,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.9/micro-migration-reflection-0.0.9.jar
,software.xdev,micro-migration-reflection,0.0.8,2023-02-10 06:02      4849,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.8/micro-migration-reflection-0.0.8.jar
,software.xdev,micro-migration-reflection,0.0.7,2022-12-23 07:23      4846,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.7/micro-migration-reflection-0.0.7.jar
,software.xdev,micro-migration-reflection,0.0.6,2022-12-16 14:05      5004,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.6/micro-migration-reflection-0.0.6.jar
,software.xdev,micro-migration-reflection,0.0.4,2022-12-15 13:03      4997,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.4/micro-migration-reflection-0.0.4.jar
,software.xdev,micro-migration-reflection,0.0.3,2022-12-15 09:33      4997,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.3/micro-migration-reflection-0.0.3.jar
,software.xdev,micro-migration-reflection,0.0.2,2022-12-12 08:05      5339,,https://repo1.maven.org/maven2/software/xdev/micro-migration-reflection/0.0.2/micro-migration-reflection-0.0.2.jar
,software.xdev,micro-migration-microstream-v8,0.0.9,2023-07-17 07:26      8521,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v8/0.0.9/micro-migration-microstream-v8-0.0.9.jar
,software.xdev,micro-migration-microstream-v7,0.0.9,2023-07-17 07:26      8549,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v7/0.0.9/micro-migration-microstream-v7-0.0.9.jar
,software.xdev,micro-migration-microstream-v7,0.0.8,2023-02-10 06:02      8134,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v7/0.0.8/micro-migration-microstream-v7-0.0.8.jar
,software.xdev,micro-migration-microstream-v7,0.0.7,2022-12-23 07:23      7804,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v7/0.0.7/micro-migration-microstream-v7-0.0.7.jar
,software.xdev,micro-migration-microstream-v7,0.0.6,2022-12-16 14:05      9393,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v7/0.0.6/micro-migration-microstream-v7-0.0.6.jar
,software.xdev,micro-migration-microstream-v7,0.0.4,2022-12-15 13:03      9388,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v7/0.0.4/micro-migration-microstream-v7-0.0.4.jar
,software.xdev,micro-migration-microstream-v7,0.0.3,2022-12-15 09:33      9388,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v7/0.0.3/micro-migration-microstream-v7-0.0.3.jar
,software.xdev,micro-migration-microstream-v6,0.0.9,2023-07-17 07:26      8548,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v6/0.0.9/micro-migration-microstream-v6-0.0.9.jar
,software.xdev,micro-migration-microstream-v6,0.0.8,2023-02-10 06:02      8133,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v6/0.0.8/micro-migration-microstream-v6-0.0.8.jar
,software.xdev,micro-migration-microstream-v6,0.0.7,2022-12-23 07:23      7805,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v6/0.0.7/micro-migration-microstream-v6-0.0.7.jar
,software.xdev,micro-migration-microstream-v6,0.0.6,2022-12-16 14:05      9829,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v6/0.0.6/micro-migration-microstream-v6-0.0.6.jar
,software.xdev,micro-migration-microstream-v6,0.0.4,2022-12-15 13:03      9822,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v6/0.0.4/micro-migration-microstream-v6-0.0.4.jar
,software.xdev,micro-migration-microstream-v6,0.0.3,2022-12-15 09:33      9821,,https://repo1.maven.org/maven2/software/xdev/micro-migration-microstream-v6/0.0.3/micro-migration-microstream-v6-0.0.3.jar
