,cargo,cargo-netbeans-maven-ui,1.0,2005-10-01 12:01     31980,,https://repo1.maven.org/maven2/cargo/cargo-netbeans-maven-ui/1.0/cargo-netbeans-maven-ui-1.0.jar
,cargo,cargo-maven-plugin,0.7,2006-11-06 01:05      8367,,https://repo1.maven.org/maven2/cargo/cargo-maven-plugin/0.7/cargo-maven-plugin-0.7.jar
,cargo,cargo-maven-plugin,0.6,2005-12-06 20:10      9899,,https://repo1.maven.org/maven2/cargo/cargo-maven-plugin/0.6/cargo-maven-plugin-0.6.jar
,cargo,cargo-maven-plugin,0.5,2005-12-06 20:10      9842,,https://repo1.maven.org/maven2/cargo/cargo-maven-plugin/0.5/cargo-maven-plugin-0.5.jar
,cargo,cargo-core-uberjar,0.7,2006-01-15 21:39    425689,,https://repo1.maven.org/maven2/cargo/cargo-core-uberjar/0.7/cargo-core-uberjar-0.7.jar
,cargo,cargo-ant,0.7,2006-01-15 21:39     13380,,https://repo1.maven.org/maven2/cargo/cargo-ant/0.7/cargo-ant-0.7.jar
,cargo,cargo,0.6,2005-09-20 05:45    366774,,https://repo1.maven.org/maven2/cargo/cargo/0.6/cargo-0.6.jar
,cargo,cargo,0.5,2005-09-20 05:45    359270,,https://repo1.maven.org/maven2/cargo/cargo/0.5/cargo-0.5.jar
,cargo,cargo,0.4,2005-09-20 05:45    212892,,https://repo1.maven.org/maven2/cargo/cargo/0.4/cargo-0.4.jar
,cargo,cargo,0.3,2005-09-20 05:45    208460,,https://repo1.maven.org/maven2/cargo/cargo/0.3/cargo-0.3.jar
,cargo,cargo,0.2,2005-09-20 05:45    176564,,https://repo1.maven.org/maven2/cargo/cargo/0.2/cargo-0.2.jar
,cargo,cargo,0.1,2005-09-20 05:45    159980,,https://repo1.maven.org/maven2/cargo/cargo/0.1/cargo-0.1.jar
,cas,casclient,2.1.1,2005-09-20 05:45     59817,,https://repo1.maven.org/maven2/cas/casclient/2.1.1/casclient-2.1.1.jar
,cas,casclient,2.0.11,2005-09-20 05:45     23601,,https://repo1.maven.org/maven2/cas/casclient/2.0.11/casclient-2.0.11.jar
,cas,cas-server,3.0.4,2006-02-17 06:36               138476,,https://repo1.maven.org/maven2/cas/cas-server/3.0.4/cas-server-3.0.4.jar
,cas,cas,2.0.12,2005-09-20 05:45     33524,,https://repo1.maven.org/maven2/cas/cas/2.0.12/cas-2.0.12.jar
,casa.alexey,casa.app,1.0.0,2021-03-10 20:53       845,,https://repo1.maven.org/maven2/casa/alexey/casa.app/1.0.0/casa.app-1.0.0.jar
,cash.z.ecc.android,kotlin-bip39-jvm,1.0.6,2023-10-02 12:37     66081,,https://repo1.maven.org/maven2/cash/z/ecc/android/kotlin-bip39-jvm/1.0.6/kotlin-bip39-jvm-1.0.6.jar
,cash.z.ecc.android,kotlin-bip39-jvm,1.0.5,2023-05-22 13:31     65997,,https://repo1.maven.org/maven2/cash/z/ecc/android/kotlin-bip39-jvm/1.0.5/kotlin-bip39-jvm-1.0.5.jar
,cash.z.ecc.android,kotlin-bip39-jvm,1.0.4,2022-07-29 13:56     38818,,https://repo1.maven.org/maven2/cash/z/ecc/android/kotlin-bip39-jvm/1.0.4/kotlin-bip39-jvm-1.0.4.jar
,cash.z.ecc.android,kotlin-bip39,1.0.6,2023-10-02 12:37       674,,https://repo1.maven.org/maven2/cash/z/ecc/android/kotlin-bip39/1.0.6/kotlin-bip39-1.0.6.jar
